Sequence	c133dfce69f606f20865e9008199f852	393	MobiDBLite	mobidb-lite	consensus disorder prediction	282	301	-	T	21-02-2023	-	-
Sequence	c133dfce69f606f20865e9008199f852	393	PRINTS	PR00386	P53 tumour supressor signature	213	234	6.0E-87	T	21-02-2023	IPR002117	p53 tumour suppressor family	GO:0003677|GO:0003700|GO:0005634|GO:0006355|GO:0006915	Reactome: R-BTA-2559580|Reactome: R-BTA-2559586|Reactome: R-BTA-349425|Reactome: R-BTA-5689880|Reactome: R-BTA-5689896|Reactome: R-BTA-5693565|Reactome: R-BTA-6804754|Reactome: R-BTA-6804756|Reactome: R-BTA-6804757|Reactome: R-BTA-6804758|Reactome: R-BTA-6804759|Reactome: R-BTA-6804760|Reactome: R-BTA-6811555|Reactome: R-BTA-69473|Reactome: R-BTA-69481|Reactome: R-BTA-69541|Reactome: R-BTA-69895|Reactome: R-BTA-8852276|Reactome: R-BTA-8941855|Reactome: R-DRE-2559580|Reactome: R-DRE-2559585|Reactome: R-DRE-2559586|Reactome: R-DRE-349425|Reactome: R-DRE-5689880|Reactome: R-DRE-5689896|Reactome: R-DRE-5693565|Reactome: R-DRE-6804754|Reactome: R-DRE-6804756|Reactome: R-DRE-6804757|Reactome: R-DRE-6804758|Reactome: R-DRE-6804759|Reactome: R-DRE-6804760|Reactome: R-DRE-6811555|Reactome: R-DRE-69473|Reactome: R-DRE-69481|Reactome: R-DRE-69541|Reactome: R-DRE-69895|Reactome: R-DRE-8852276|Reactome: R-DRE-8941855|Reactome: R-HSA-111448|Reactome: R-HSA-139915|Reactome: R-HSA-1912408|Reactome: R-HSA-2559580|Reactome: R-HSA-2559584|Reactome: R-HSA-2559585|Reactome: R-HSA-2559586|Reactome: R-HSA-3232118|Reactome: R-HSA-349425|Reactome: R-HSA-390471|Reactome: R-HSA-5620971|Reactome: R-HSA-5628897|Reactome: R-HSA-5689880|Reactome: R-HSA-5689896|Reactome: R-HSA-5693565|Reactome: R-HSA-6785807|Reactome: R-HSA-6796648|Reactome: R-HSA-6803204|Reactome: R-HSA-6803205|Reactome: R-HSA-6803207|Reactome: R-HSA-6803211|Reactome: R-HSA-6804114|Reactome: R-HSA-6804115|Reactome: R-HSA-6804116|Reactome: R-HSA-6804754|Reactome: R-HSA-6804756|Reactome: R-HSA-6804757|Reactome: R-HSA-6804758|Reactome: R-HSA-6804759|Reactome: R-HSA-6804760|Reactome: R-HSA-6811555|Reactome: R-HSA-69473|Reactome: R-HSA-69481|Reactome: R-HSA-69541|Reactome: R-HSA-69895|Reactome: R-HSA-8852276|Reactome: R-HSA-8853884|Reactome: R-HSA-8939236|Reactome: R-HSA-8941855|Reactome: R-HSA-8943724|Reactome: R-HSA-9723905|Reactome: R-HSA-9754189|Reactome: R-HSA-9758274|Reactome: R-HSA-983231|Reactome: R-MMU-2559580|Reactome: R-MMU-2559584|Reactome: R-MMU-2559585|Reactome: R-MMU-2559586|Reactome: R-MMU-349425|Reactome: R-MMU-5689880|Reactome: R-MMU-5689896|Reactome: R-MMU-5693565|Reactome: R-MMU-6804754|Reactome: R-MMU-6804756|Reactome: R-MMU-6804757|Reactome: R-MMU-6804758|Reactome: R-MMU-6804759|Reactome: R-MMU-6804760|Reactome: R-MMU-6811555|Reactome: R-MMU-69473|Reactome: R-MMU-69481|Reactome: R-MMU-69541|Reactome: R-MMU-69895|Reactome: R-MMU-8852276|Reactome: R-MMU-8939236|Reactome: R-MMU-8941855|Reactome: R-RNO-2559580|Reactome: R-RNO-2559584|Reactome: R-RNO-2559585|Reactome: R-RNO-2559586|Reactome: R-RNO-349425|Reactome: R-RNO-5689880|Reactome: R-RNO-5689896|Reactome: R-RNO-5693565|Reactome: R-RNO-6804754|Reactome: R-RNO-6804756|Reactome: R-RNO-6804757|Reactome: R-RNO-6804758|Reactome: R-RNO-6804759|Reactome: R-RNO-6804760|Reactome: R-RNO-69473|Reactome: R-RNO-69481|Reactome: R-RNO-69541|Reactome: R-RNO-69895|Reactome: R-RNO-8852276|Reactome: R-RNO-8941855|Reactome: R-SSC-2559580|Reactome: R-SSC-2559584|Reactome: R-SSC-2559586|Reactome: R-SSC-349425|Reactome: R-SSC-5689880|Reactome: R-SSC-5689896|Reactome: R-SSC-5693565|Reactome: R-SSC-6804754|Reactome: R-SSC-6804756|Reactome: R-SSC-6804757|Reactome: R-SSC-6804758|Reactome: R-SSC-6804759|Reactome: R-SSC-6804760|Reactome: R-SSC-6811555|Reactome: R-SSC-69473|Reactome: R-SSC-69481|Reactome: R-SSC-69541|Reactome: R-SSC-69895|Reactome: R-SSC-8852276|Reactome: R-SSC-8941855
Sequence	c133dfce69f606f20865e9008199f852	393	PRINTS	PR00386	P53 tumour supressor signature	236	258	6.0E-87	T	21-02-2023	IPR002117	p53 tumour suppressor family	GO:0003677|GO:0003700|GO:0005634|GO:0006355|GO:0006915	Reactome: R-BTA-2559580|Reactome: R-BTA-2559586|Reactome: R-BTA-349425|Reactome: R-BTA-5689880|Reactome: R-BTA-5689896|Reactome: R-BTA-5693565|Reactome: R-BTA-6804754|Reactome: R-BTA-6804756|Reactome: R-BTA-6804757|Reactome: R-BTA-6804758|Reactome: R-BTA-6804759|Reactome: R-BTA-6804760|Reactome: R-BTA-6811555|Reactome: R-BTA-69473|Reactome: R-BTA-69481|Reactome: R-BTA-69541|Reactome: R-BTA-69895|Reactome: R-BTA-8852276|Reactome: R-BTA-8941855|Reactome: R-DRE-2559580|Reactome: R-DRE-2559585|Reactome: R-DRE-2559586|Reactome: R-DRE-349425|Reactome: R-DRE-5689880|Reactome: R-DRE-5689896|Reactome: R-DRE-5693565|Reactome: R-DRE-6804754|Reactome: R-DRE-6804756|Reactome: R-DRE-6804757|Reactome: R-DRE-6804758|Reactome: R-DRE-6804759|Reactome: R-DRE-6804760|Reactome: R-DRE-6811555|Reactome: R-DRE-69473|Reactome: R-DRE-69481|Reactome: R-DRE-69541|Reactome: R-DRE-69895|Reactome: R-DRE-8852276|Reactome: R-DRE-8941855|Reactome: R-HSA-111448|Reactome: R-HSA-139915|Reactome: R-HSA-1912408|Reactome: R-HSA-2559580|Reactome: R-HSA-2559584|Reactome: R-HSA-2559585|Reactome: R-HSA-2559586|Reactome: R-HSA-3232118|Reactome: R-HSA-349425|Reactome: R-HSA-390471|Reactome: R-HSA-5620971|Reactome: R-HSA-5628897|Reactome: R-HSA-5689880|Reactome: R-HSA-5689896|Reactome: R-HSA-5693565|Reactome: R-HSA-6785807|Reactome: R-HSA-6796648|Reactome: R-HSA-6803204|Reactome: R-HSA-6803205|Reactome: R-HSA-6803207|Reactome: R-HSA-6803211|Reactome: R-HSA-6804114|Reactome: R-HSA-6804115|Reactome: R-HSA-6804116|Reactome: R-HSA-6804754|Reactome: R-HSA-6804756|Reactome: R-HSA-6804757|Reactome: R-HSA-6804758|Reactome: R-HSA-6804759|Reactome: R-HSA-6804760|Reactome: R-HSA-6811555|Reactome: R-HSA-69473|Reactome: R-HSA-69481|Reactome: R-HSA-69541|Reactome: R-HSA-69895|Reactome: R-HSA-8852276|Reactome: R-HSA-8853884|Reactome: R-HSA-8939236|Reactome: R-HSA-8941855|Reactome: R-HSA-8943724|Reactome: R-HSA-9723905|Reactome: R-HSA-9754189|Reactome: R-HSA-9758274|Reactome: R-HSA-983231|Reactome: R-MMU-2559580|Reactome: R-MMU-2559584|Reactome: R-MMU-2559585|Reactome: R-MMU-2559586|Reactome: R-MMU-349425|Reactome: R-MMU-5689880|Reactome: R-MMU-5689896|Reactome: R-MMU-5693565|Reactome: R-MMU-6804754|Reactome: R-MMU-6804756|Reactome: R-MMU-6804757|Reactome: R-MMU-6804758|Reactome: R-MMU-6804759|Reactome: R-MMU-6804760|Reactome: R-MMU-6811555|Reactome: R-MMU-69473|Reactome: R-MMU-69481|Reactome: R-MMU-69541|Reactome: R-MMU-69895|Reactome: R-MMU-8852276|Reactome: R-MMU-8939236|Reactome: R-MMU-8941855|Reactome: R-RNO-2559580|Reactome: R-RNO-2559584|Reactome: R-RNO-2559585|Reactome: R-RNO-2559586|Reactome: R-RNO-349425|Reactome: R-RNO-5689880|Reactome: R-RNO-5689896|Reactome: R-RNO-5693565|Reactome: R-RNO-6804754|Reactome: R-RNO-6804756|Reactome: R-RNO-6804757|Reactome: R-RNO-6804758|Reactome: R-RNO-6804759|Reactome: R-RNO-6804760|Reactome: R-RNO-69473|Reactome: R-RNO-69481|Reactome: R-RNO-69541|Reactome: R-RNO-69895|Reactome: R-RNO-8852276|Reactome: R-RNO-8941855|Reactome: R-SSC-2559580|Reactome: R-SSC-2559584|Reactome: R-SSC-2559586|Reactome: R-SSC-349425|Reactome: R-SSC-5689880|Reactome: R-SSC-5689896|Reactome: R-SSC-5693565|Reactome: R-SSC-6804754|Reactome: R-SSC-6804756|Reactome: R-SSC-6804757|Reactome: R-SSC-6804758|Reactome: R-SSC-6804759|Reactome: R-SSC-6804760|Reactome: R-SSC-6811555|Reactome: R-SSC-69473|Reactome: R-SSC-69481|Reactome: R-SSC-69541|Reactome: R-SSC-69895|Reactome: R-SSC-8852276|Reactome: R-SSC-8941855
Sequence	c133dfce69f606f20865e9008199f852	393	PRINTS	PR00386	P53 tumour supressor signature	264	286	6.0E-87	T	21-02-2023	IPR002117	p53 tumour suppressor family	GO:0003677|GO:0003700|GO:0005634|GO:0006355|GO:0006915	Reactome: R-BTA-2559580|Reactome: R-BTA-2559586|Reactome: R-BTA-349425|Reactome: R-BTA-5689880|Reactome: R-BTA-5689896|Reactome: R-BTA-5693565|Reactome: R-BTA-6804754|Reactome: R-BTA-6804756|Reactome: R-BTA-6804757|Reactome: R-BTA-6804758|Reactome: R-BTA-6804759|Reactome: R-BTA-6804760|Reactome: R-BTA-6811555|Reactome: R-BTA-69473|Reactome: R-BTA-69481|Reactome: R-BTA-69541|Reactome: R-BTA-69895|Reactome: R-BTA-8852276|Reactome: R-BTA-8941855|Reactome: R-DRE-2559580|Reactome: R-DRE-2559585|Reactome: R-DRE-2559586|Reactome: R-DRE-349425|Reactome: R-DRE-5689880|Reactome: R-DRE-5689896|Reactome: R-DRE-5693565|Reactome: R-DRE-6804754|Reactome: R-DRE-6804756|Reactome: R-DRE-6804757|Reactome: R-DRE-6804758|Reactome: R-DRE-6804759|Reactome: R-DRE-6804760|Reactome: R-DRE-6811555|Reactome: R-DRE-69473|Reactome: R-DRE-69481|Reactome: R-DRE-69541|Reactome: R-DRE-69895|Reactome: R-DRE-8852276|Reactome: R-DRE-8941855|Reactome: R-HSA-111448|Reactome: R-HSA-139915|Reactome: R-HSA-1912408|Reactome: R-HSA-2559580|Reactome: R-HSA-2559584|Reactome: R-HSA-2559585|Reactome: R-HSA-2559586|Reactome: R-HSA-3232118|Reactome: R-HSA-349425|Reactome: R-HSA-390471|Reactome: R-HSA-5620971|Reactome: R-HSA-5628897|Reactome: R-HSA-5689880|Reactome: R-HSA-5689896|Reactome: R-HSA-5693565|Reactome: R-HSA-6785807|Reactome: R-HSA-6796648|Reactome: R-HSA-6803204|Reactome: R-HSA-6803205|Reactome: R-HSA-6803207|Reactome: R-HSA-6803211|Reactome: R-HSA-6804114|Reactome: R-HSA-6804115|Reactome: R-HSA-6804116|Reactome: R-HSA-6804754|Reactome: R-HSA-6804756|Reactome: R-HSA-6804757|Reactome: R-HSA-6804758|Reactome: R-HSA-6804759|Reactome: R-HSA-6804760|Reactome: R-HSA-6811555|Reactome: R-HSA-69473|Reactome: R-HSA-69481|Reactome: R-HSA-69541|Reactome: R-HSA-69895|Reactome: R-HSA-8852276|Reactome: R-HSA-8853884|Reactome: R-HSA-8939236|Reactome: R-HSA-8941855|Reactome: R-HSA-8943724|Reactome: R-HSA-9723905|Reactome: R-HSA-9754189|Reactome: R-HSA-9758274|Reactome: R-HSA-983231|Reactome: R-MMU-2559580|Reactome: R-MMU-2559584|Reactome: R-MMU-2559585|Reactome: R-MMU-2559586|Reactome: R-MMU-349425|Reactome: R-MMU-5689880|Reactome: R-MMU-5689896|Reactome: R-MMU-5693565|Reactome: R-MMU-6804754|Reactome: R-MMU-6804756|Reactome: R-MMU-6804757|Reactome: R-MMU-6804758|Reactome: R-MMU-6804759|Reactome: R-MMU-6804760|Reactome: R-MMU-6811555|Reactome: R-MMU-69473|Reactome: R-MMU-69481|Reactome: R-MMU-69541|Reactome: R-MMU-69895|Reactome: R-MMU-8852276|Reactome: R-MMU-8939236|Reactome: R-MMU-8941855|Reactome: R-RNO-2559580|Reactome: R-RNO-2559584|Reactome: R-RNO-2559585|Reactome: R-RNO-2559586|Reactome: R-RNO-349425|Reactome: R-RNO-5689880|Reactome: R-RNO-5689896|Reactome: R-RNO-5693565|Reactome: R-RNO-6804754|Reactome: R-RNO-6804756|Reactome: R-RNO-6804757|Reactome: R-RNO-6804758|Reactome: R-RNO-6804759|Reactome: R-RNO-6804760|Reactome: R-RNO-69473|Reactome: R-RNO-69481|Reactome: R-RNO-69541|Reactome: R-RNO-69895|Reactome: R-RNO-8852276|Reactome: R-RNO-8941855|Reactome: R-SSC-2559580|Reactome: R-SSC-2559584|Reactome: R-SSC-2559586|Reactome: R-SSC-349425|Reactome: R-SSC-5689880|Reactome: R-SSC-5689896|Reactome: R-SSC-5693565|Reactome: R-SSC-6804754|Reactome: R-SSC-6804756|Reactome: R-SSC-6804757|Reactome: R-SSC-6804758|Reactome: R-SSC-6804759|Reactome: R-SSC-6804760|Reactome: R-SSC-6811555|Reactome: R-SSC-69473|Reactome: R-SSC-69481|Reactome: R-SSC-69541|Reactome: R-SSC-69895|Reactome: R-SSC-8852276|Reactome: R-SSC-8941855
Sequence	c133dfce69f606f20865e9008199f852	393	PRINTS	PR00386	P53 tumour supressor signature	326	350	6.0E-87	T	21-02-2023	IPR002117	p53 tumour suppressor family	GO:0003677|GO:0003700|GO:0005634|GO:0006355|GO:0006915	Reactome: R-BTA-2559580|Reactome: R-BTA-2559586|Reactome: R-BTA-349425|Reactome: R-BTA-5689880|Reactome: R-BTA-5689896|Reactome: R-BTA-5693565|Reactome: R-BTA-6804754|Reactome: R-BTA-6804756|Reactome: R-BTA-6804757|Reactome: R-BTA-6804758|Reactome: R-BTA-6804759|Reactome: R-BTA-6804760|Reactome: R-BTA-6811555|Reactome: R-BTA-69473|Reactome: R-BTA-69481|Reactome: R-BTA-69541|Reactome: R-BTA-69895|Reactome: R-BTA-8852276|Reactome: R-BTA-8941855|Reactome: R-DRE-2559580|Reactome: R-DRE-2559585|Reactome: R-DRE-2559586|Reactome: R-DRE-349425|Reactome: R-DRE-5689880|Reactome: R-DRE-5689896|Reactome: R-DRE-5693565|Reactome: R-DRE-6804754|Reactome: R-DRE-6804756|Reactome: R-DRE-6804757|Reactome: R-DRE-6804758|Reactome: R-DRE-6804759|Reactome: R-DRE-6804760|Reactome: R-DRE-6811555|Reactome: R-DRE-69473|Reactome: R-DRE-69481|Reactome: R-DRE-69541|Reactome: R-DRE-69895|Reactome: R-DRE-8852276|Reactome: R-DRE-8941855|Reactome: R-HSA-111448|Reactome: R-HSA-139915|Reactome: R-HSA-1912408|Reactome: R-HSA-2559580|Reactome: R-HSA-2559584|Reactome: R-HSA-2559585|Reactome: R-HSA-2559586|Reactome: R-HSA-3232118|Reactome: R-HSA-349425|Reactome: R-HSA-390471|Reactome: R-HSA-5620971|Reactome: R-HSA-5628897|Reactome: R-HSA-5689880|Reactome: R-HSA-5689896|Reactome: R-HSA-5693565|Reactome: R-HSA-6785807|Reactome: R-HSA-6796648|Reactome: R-HSA-6803204|Reactome: R-HSA-6803205|Reactome: R-HSA-6803207|Reactome: R-HSA-6803211|Reactome: R-HSA-6804114|Reactome: R-HSA-6804115|Reactome: R-HSA-6804116|Reactome: R-HSA-6804754|Reactome: R-HSA-6804756|Reactome: R-HSA-6804757|Reactome: R-HSA-6804758|Reactome: R-HSA-6804759|Reactome: R-HSA-6804760|Reactome: R-HSA-6811555|Reactome: R-HSA-69473|Reactome: R-HSA-69481|Reactome: R-HSA-69541|Reactome: R-HSA-69895|Reactome: R-HSA-8852276|Reactome: R-HSA-8853884|Reactome: R-HSA-8939236|Reactome: R-HSA-8941855|Reactome: R-HSA-8943724|Reactome: R-HSA-9723905|Reactome: R-HSA-9754189|Reactome: R-HSA-9758274|Reactome: R-HSA-983231|Reactome: R-MMU-2559580|Reactome: R-MMU-2559584|Reactome: R-MMU-2559585|Reactome: R-MMU-2559586|Reactome: R-MMU-349425|Reactome: R-MMU-5689880|Reactome: R-MMU-5689896|Reactome: R-MMU-5693565|Reactome: R-MMU-6804754|Reactome: R-MMU-6804756|Reactome: R-MMU-6804757|Reactome: R-MMU-6804758|Reactome: R-MMU-6804759|Reactome: R-MMU-6804760|Reactome: R-MMU-6811555|Reactome: R-MMU-69473|Reactome: R-MMU-69481|Reactome: R-MMU-69541|Reactome: R-MMU-69895|Reactome: R-MMU-8852276|Reactome: R-MMU-8939236|Reactome: R-MMU-8941855|Reactome: R-RNO-2559580|Reactome: R-RNO-2559584|Reactome: R-RNO-2559585|Reactome: R-RNO-2559586|Reactome: R-RNO-349425|Reactome: R-RNO-5689880|Reactome: R-RNO-5689896|Reactome: R-RNO-5693565|Reactome: R-RNO-6804754|Reactome: R-RNO-6804756|Reactome: R-RNO-6804757|Reactome: R-RNO-6804758|Reactome: R-RNO-6804759|Reactome: R-RNO-6804760|Reactome: R-RNO-69473|Reactome: R-RNO-69481|Reactome: R-RNO-69541|Reactome: R-RNO-69895|Reactome: R-RNO-8852276|Reactome: R-RNO-8941855|Reactome: R-SSC-2559580|Reactome: R-SSC-2559584|Reactome: R-SSC-2559586|Reactome: R-SSC-349425|Reactome: R-SSC-5689880|Reactome: R-SSC-5689896|Reactome: R-SSC-5693565|Reactome: R-SSC-6804754|Reactome: R-SSC-6804756|Reactome: R-SSC-6804757|Reactome: R-SSC-6804758|Reactome: R-SSC-6804759|Reactome: R-SSC-6804760|Reactome: R-SSC-6811555|Reactome: R-SSC-69473|Reactome: R-SSC-69481|Reactome: R-SSC-69541|Reactome: R-SSC-69895|Reactome: R-SSC-8852276|Reactome: R-SSC-8941855
Sequence	c133dfce69f606f20865e9008199f852	393	Pfam	PF07710	P53 tetramerisation motif	319	357	5.4E-17	T	21-02-2023	IPR010991	p53, tetramerisation domain	GO:0051262	Reactome: R-BTA-2559580|Reactome: R-BTA-2559586|Reactome: R-BTA-349425|Reactome: R-BTA-5689880|Reactome: R-BTA-5689896|Reactome: R-BTA-5693565|Reactome: R-BTA-6804754|Reactome: R-BTA-6804756|Reactome: R-BTA-6804757|Reactome: R-BTA-6804758|Reactome: R-BTA-6804759|Reactome: R-BTA-6804760|Reactome: R-BTA-6811555|Reactome: R-BTA-69473|Reactome: R-BTA-69481|Reactome: R-BTA-69541|Reactome: R-BTA-69895|Reactome: R-BTA-8852276|Reactome: R-BTA-8941855|Reactome: R-DRE-2559580|Reactome: R-DRE-2559585|Reactome: R-DRE-2559586|Reactome: R-DRE-349425|Reactome: R-DRE-5689880|Reactome: R-DRE-5689896|Reactome: R-DRE-5693565|Reactome: R-DRE-6804754|Reactome: R-DRE-6804756|Reactome: R-DRE-6804757|Reactome: R-DRE-6804758|Reactome: R-DRE-6804759|Reactome: R-DRE-6804760|Reactome: R-DRE-6811555|Reactome: R-DRE-69473|Reactome: R-DRE-69481|Reactome: R-DRE-69541|Reactome: R-DRE-69895|Reactome: R-DRE-8852276|Reactome: R-DRE-8941855|Reactome: R-HSA-111448|Reactome: R-HSA-139915|Reactome: R-HSA-1912408|Reactome: R-HSA-2559580|Reactome: R-HSA-2559584|Reactome: R-HSA-2559585|Reactome: R-HSA-2559586|Reactome: R-HSA-3232118|Reactome: R-HSA-349425|Reactome: R-HSA-390471|Reactome: R-HSA-5620971|Reactome: R-HSA-5628897|Reactome: R-HSA-5689880|Reactome: R-HSA-5689896|Reactome: R-HSA-5693565|Reactome: R-HSA-6785807|Reactome: R-HSA-6796648|Reactome: R-HSA-6803204|Reactome: R-HSA-6803205|Reactome: R-HSA-6803207|Reactome: R-HSA-6803211|Reactome: R-HSA-6804114|Reactome: R-HSA-6804115|Reactome: R-HSA-6804116|Reactome: R-HSA-6804754|Reactome: R-HSA-6804756|Reactome: R-HSA-6804757|Reactome: R-HSA-6804758|Reactome: R-HSA-6804759|Reactome: R-HSA-6804760|Reactome: R-HSA-6811555|Reactome: R-HSA-69473|Reactome: R-HSA-69481|Reactome: R-HSA-69541|Reactome: R-HSA-69895|Reactome: R-HSA-8852276|Reactome: R-HSA-8853884|Reactome: R-HSA-8939236|Reactome: R-HSA-8941855|Reactome: R-HSA-8943724|Reactome: R-HSA-9723905|Reactome: R-HSA-9754189|Reactome: R-HSA-9758274|Reactome: R-HSA-983231|Reactome: R-MMU-2559580|Reactome: R-MMU-2559584|Reactome: R-MMU-2559585|Reactome: R-MMU-2559586|Reactome: R-MMU-349425|Reactome: R-MMU-5689880|Reactome: R-MMU-5689896|Reactome: R-MMU-5693565|Reactome: R-MMU-6804754|Reactome: R-MMU-6804756|Reactome: R-MMU-6804757|Reactome: R-MMU-6804758|Reactome: R-MMU-6804759|Reactome: R-MMU-6804760|Reactome: R-MMU-6811555|Reactome: R-MMU-69473|Reactome: R-MMU-69481|Reactome: R-MMU-69541|Reactome: R-MMU-69895|Reactome: R-MMU-8852276|Reactome: R-MMU-8939236|Reactome: R-MMU-8941855|Reactome: R-RNO-2559580|Reactome: R-RNO-2559584|Reactome: R-RNO-2559585|Reactome: R-RNO-2559586|Reactome: R-RNO-349425|Reactome: R-RNO-5689880|Reactome: R-RNO-5689896|Reactome: R-RNO-5693565|Reactome: R-RNO-6804754|Reactome: R-RNO-6804756|Reactome: R-RNO-6804757|Reactome: R-RNO-6804758|Reactome: R-RNO-6804759|Reactome: R-RNO-6804760|Reactome: R-RNO-69473|Reactome: R-RNO-69481|Reactome: R-RNO-69541|Reactome: R-RNO-69895|Reactome: R-RNO-8852276|Reactome: R-RNO-8941855|Reactome: R-SSC-2559580|Reactome: R-SSC-2559584|Reactome: R-SSC-2559586|Reactome: R-SSC-349425|Reactome: R-SSC-5689880|Reactome: R-SSC-5689896|Reactome: R-SSC-5693565|Reactome: R-SSC-6804754|Reactome: R-SSC-6804756|Reactome: R-SSC-6804757|Reactome: R-SSC-6804758|Reactome: R-SSC-6804759|Reactome: R-SSC-6804760|Reactome: R-SSC-6811555|Reactome: R-SSC-69473|Reactome: R-SSC-69481|Reactome: R-SSC-69541|Reactome: R-SSC-69895|Reactome: R-SSC-8852276|Reactome: R-SSC-8941855
Sequence	c133dfce69f606f20865e9008199f852	393	MobiDBLite	mobidb-lite	consensus disorder prediction	366	380	-	T	21-02-2023	-	-
