Sequence	c133dfce69f606f20865e9008199f852	393	MobiDBLite	mobidb-lite	consensus disorder prediction	282	301	-	T	21-02-2023	-	-
Sequence	c133dfce69f606f20865e9008199f852	393	Pfam	PF00870	P53 DNA-binding domain	100	288	1.5E-60	T	21-02-2023	IPR011615	p53, DNA-binding domain	GO:0000976	Reactome: R-BTA-2559580|Reactome: R-BTA-2559586|Reactome: R-BTA-349425|Reactome: R-BTA-5689880|Reactome: R-BTA-5689896|Reactome: R-BTA-5693565|Reactome: R-BTA-6804754|Reactome: R-BTA-6804756|Reactome: R-BTA-6804757|Reactome: R-BTA-6804758|Reactome: R-BTA-6804759|Reactome: R-BTA-6804760|Reactome: R-BTA-6811555|Reactome: R-BTA-69473|Reactome: R-BTA-69481|Reactome: R-BTA-69541|Reactome: R-BTA-69895|Reactome: R-BTA-8852276|Reactome: R-BTA-8941855|Reactome: R-DRE-2559580|Reactome: R-DRE-2559585|Reactome: R-DRE-2559586|Reactome: R-DRE-349425|Reactome: R-DRE-5689880|Reactome: R-DRE-5689896|Reactome: R-DRE-5693565|Reactome: R-DRE-6804754|Reactome: R-DRE-6804756|Reactome: R-DRE-6804757|Reactome: R-DRE-6804758|Reactome: R-DRE-6804759|Reactome: R-DRE-6804760|Reactome: R-DRE-6811555|Reactome: R-DRE-69473|Reactome: R-DRE-69481|Reactome: R-DRE-69541|Reactome: R-DRE-69895|Reactome: R-DRE-8852276|Reactome: R-DRE-8941855|Reactome: R-HSA-111448|Reactome: R-HSA-139915|Reactome: R-HSA-1912408|Reactome: R-HSA-2559580|Reactome: R-HSA-2559584|Reactome: R-HSA-2559585|Reactome: R-HSA-2559586|Reactome: R-HSA-3232118|Reactome: R-HSA-349425|Reactome: R-HSA-390471|Reactome: R-HSA-5620971|Reactome: R-HSA-5628897|Reactome: R-HSA-5689880|Reactome: R-HSA-5689896|Reactome: R-HSA-5693565|Reactome: R-HSA-6785807|Reactome: R-HSA-6796648|Reactome: R-HSA-6803204|Reactome: R-HSA-6803205|Reactome: R-HSA-6803207|Reactome: R-HSA-6803211|Reactome: R-HSA-6804114|Reactome: R-HSA-6804115|Reactome: R-HSA-6804116|Reactome: R-HSA-6804754|Reactome: R-HSA-6804756|Reactome: R-HSA-6804757|Reactome: R-HSA-6804758|Reactome: R-HSA-6804759|Reactome: R-HSA-6804760|Reactome: R-HSA-6811555|Reactome: R-HSA-69473|Reactome: R-HSA-69481|Reactome: R-HSA-69541|Reactome: R-HSA-69895|Reactome: R-HSA-8852276|Reactome: R-HSA-8853884|Reactome: R-HSA-8939236|Reactome: R-HSA-8941855|Reactome: R-HSA-8943724|Reactome: R-HSA-9723905|Reactome: R-HSA-9754189|Reactome: R-HSA-9758274|Reactome: R-HSA-983231|Reactome: R-MMU-2559580|Reactome: R-MMU-2559584|Reactome: R-MMU-2559585|Reactome: R-MMU-2559586|Reactome: R-MMU-349425|Reactome: R-MMU-5689880|Reactome: R-MMU-5689896|Reactome: R-MMU-5693565|Reactome: R-MMU-6804754|Reactome: R-MMU-6804756|Reactome: R-MMU-6804757|Reactome: R-MMU-6804758|Reactome: R-MMU-6804759|Reactome: R-MMU-6804760|Reactome: R-MMU-6811555|Reactome: R-MMU-69473|Reactome: R-MMU-69481|Reactome: R-MMU-69541|Reactome: R-MMU-69895|Reactome: R-MMU-8852276|Reactome: R-MMU-8939236|Reactome: R-MMU-8941855|Reactome: R-RNO-2559580|Reactome: R-RNO-2559584|Reactome: R-RNO-2559585|Reactome: R-RNO-2559586|Reactome: R-RNO-349425|Reactome: R-RNO-5689880|Reactome: R-RNO-5689896|Reactome: R-RNO-5693565|Reactome: R-RNO-6804754|Reactome: R-RNO-6804756|Reactome: R-RNO-6804757|Reactome: R-RNO-6804758|Reactome: R-RNO-6804759|Reactome: R-RNO-6804760|Reactome: R-RNO-69473|Reactome: R-RNO-69481|Reactome: R-RNO-69541|Reactome: R-RNO-69895|Reactome: R-RNO-8852276|Reactome: R-RNO-8941855|Reactome: R-SSC-2559580|Reactome: R-SSC-2559584|Reactome: R-SSC-2559586|Reactome: R-SSC-349425|Reactome: R-SSC-5689880|Reactome: R-SSC-5689896|Reactome: R-SSC-5693565|Reactome: R-SSC-6804754|Reactome: R-SSC-6804756|Reactome: R-SSC-6804757|Reactome: R-SSC-6804758|Reactome: R-SSC-6804759|Reactome: R-SSC-6804760|Reactome: R-SSC-6811555|Reactome: R-SSC-69473|Reactome: R-SSC-69481|Reactome: R-SSC-69541|Reactome: R-SSC-69895|Reactome: R-SSC-8852276|Reactome: R-SSC-8941855
Sequence	c133dfce69f606f20865e9008199f852	393	Gene3D	G3DSA:2.60.40.720	-	95	294	1.5E-85	T	21-02-2023	IPR012346	p53/RUNT-type transcription factor, DNA-binding domain superfamily	GO:0003677|GO:0003700|GO:0005634|GO:0006355	Reactome: R-BTA-2559580|Reactome: R-BTA-2559586|Reactome: R-BTA-349425|Reactome: R-BTA-5689880|Reactome: R-BTA-5689896|Reactome: R-BTA-5693565|Reactome: R-BTA-6804754|Reactome: R-BTA-6804756|Reactome: R-BTA-6804757|Reactome: R-BTA-6804758|Reactome: R-BTA-6804759|Reactome: R-BTA-6804760|Reactome: R-BTA-6811555|Reactome: R-BTA-69473|Reactome: R-BTA-69481|Reactome: R-BTA-69541|Reactome: R-BTA-69895|Reactome: R-BTA-8852276|Reactome: R-BTA-8941855|Reactome: R-CEL-549127|Reactome: R-CEL-8877330|Reactome: R-CEL-8878166|Reactome: R-CEL-8934593|Reactome: R-CEL-8936459|Reactome: R-CEL-8939236|Reactome: R-CEL-8939243|Reactome: R-CEL-8939245|Reactome: R-CEL-8939246|Reactome: R-CEL-8939247|Reactome: R-CEL-8939902|Reactome: R-CEL-8941326|Reactome: R-CEL-8941855|Reactome: R-CEL-8941858|Reactome: R-CEL-8951430|Reactome: R-CEL-8951671|Reactome: R-CEL-8951936|Reactome: R-DME-549127|Reactome: R-DME-8877330|Reactome: R-DME-8878166|Reactome: R-DME-8931987|Reactome: R-DME-8934593|Reactome: R-DME-8936459|Reactome: R-DME-8939236|Reactome: R-DME-8939243|Reactome: R-DME-8939245|Reactome: R-DME-8939246|Reactome: R-DME-8939247|Reactome: R-DME-8939902|Reactome: R-DME-8940973|Reactome: R-DME-8941326|Reactome: R-DME-8941855|Reactome: R-DME-8941858|Reactome: R-DME-8951430|Reactome: R-DME-8951671|Reactome: R-DME-8951936|Reactome: R-DME-9018519|Reactome: R-DRE-2559580|Reactome: R-DRE-2559585|Reactome: R-DRE-2559586|Reactome: R-DRE-349425|Reactome: R-DRE-5689880|Reactome: R-DRE-5689896|Reactome: R-DRE-5693565|Reactome: R-DRE-6804754|Reactome: R-DRE-6804756|Reactome: R-DRE-6804757|Reactome: R-DRE-6804758|Reactome: R-DRE-6804759|Reactome: R-DRE-6804760|Reactome: R-DRE-6811555|Reactome: R-DRE-69473|Reactome: R-DRE-69481|Reactome: R-DRE-69541|Reactome: R-DRE-69895|Reactome: R-DRE-8852276|Reactome: R-DRE-8941855|Reactome: R-HSA-111448|Reactome: R-HSA-139915|Reactome: R-HSA-1912408|Reactome: R-HSA-2032785|Reactome: R-HSA-2559580|Reactome: R-HSA-2559584|Reactome: R-HSA-2559585|Reactome: R-HSA-2559586|Reactome: R-HSA-3232118|Reactome: R-HSA-349425|Reactome: R-HSA-390471|Reactome: R-HSA-4411364|Reactome: R-HSA-549127|Reactome: R-HSA-5620971|Reactome: R-HSA-5628897|Reactome: R-HSA-5689880|Reactome: R-HSA-5689896|Reactome: R-HSA-5693565|Reactome: R-HSA-6785807|Reactome: R-HSA-6796648|Reactome: R-HSA-6803204|Reactome: R-HSA-6803205|Reactome: R-HSA-6803207|Reactome: R-HSA-6803211|Reactome: R-HSA-6804114|Reactome: R-HSA-6804115|Reactome: R-HSA-6804116|Reactome: R-HSA-6804754|Reactome: R-HSA-6804756|Reactome: R-HSA-6804757|Reactome: R-HSA-6804758|Reactome: R-HSA-6804759|Reactome: R-HSA-6804760|Reactome: R-HSA-6811555|Reactome: R-HSA-69473|Reactome: R-HSA-69481|Reactome: R-HSA-69541|Reactome: R-HSA-69895|Reactome: R-HSA-8852276|Reactome: R-HSA-8853884|Reactome: R-HSA-8877330|Reactome: R-HSA-8878166|Reactome: R-HSA-8931987|Reactome: R-HSA-8934593|Reactome: R-HSA-8935964|Reactome: R-HSA-8936459|Reactome: R-HSA-8939236|Reactome: R-HSA-8939242|Reactome: R-HSA-8939243|Reactome: R-HSA-8939245|Reactome: R-HSA-8939246|Reactome: R-HSA-8939247|Reactome: R-HSA-8939256|Reactome: R-HSA-8939902|Reactome: R-HSA-8940973|Reactome: R-HSA-8941284|Reactome: R-HSA-8941326|Reactome: R-HSA-8941332|Reactome: R-HSA-8941333|Reactome: R-HSA-8941855|Reactome: R-HSA-8941856|Reactome: R-HSA-8941858|Reactome: R-HSA-8943724|Reactome: R-HSA-8949275|Reactome: R-HSA-8951430|Reactome: R-HSA-8951671|Reactome: R-HSA-8951911|Reactome: R-HSA-8951936|Reactome: R-HSA-8952158|Reactome: R-HSA-9018519|Reactome: R-HSA-9616222|Reactome: R-HSA-9723905|Reactome: R-HSA-9754189|Reactome: R-HSA-9758274|Reactome: R-HSA-983231|Reactome: R-MMU-2559580|Reactome: R-MMU-2559584|Reactome: R-MMU-2559585|Reactome: R-MMU-2559586|Reactome: R-MMU-349425|Reactome: R-MMU-549127|Reactome: R-MMU-5689880|Reactome: R-MMU-5689896|Reactome: R-MMU-5693565|Reactome: R-MMU-6804754|Reactome: R-MMU-6804756|Reactome: R-MMU-6804757|Reactome: R-MMU-6804758|Reactome: R-MMU-6804759|Reactome: R-MMU-6804760|Reactome: R-MMU-6811555|Reactome: R-MMU-69473|Reactome: R-MMU-69481|Reactome: R-MMU-69541|Reactome: R-MMU-69895|Reactome: R-MMU-8852276|Reactome: R-MMU-8877330|Reactome: R-MMU-8878166|Reactome: R-MMU-8931987|Reactome: R-MMU-8934593|Reactome: R-MMU-8936459|Reactome: R-MMU-8939236|Reactome: R-MMU-8939243|Reactome: R-MMU-8939245|Reactome: R-MMU-8939246|Reactome: R-MMU-8939247|Reactome: R-MMU-8939902|Reactome: R-MMU-8940973|Reactome: R-MMU-8941326|Reactome: R-MMU-8941855|Reactome: R-MMU-8941856|Reactome: R-MMU-8941858|Reactome: R-MMU-8951430|Reactome: R-MMU-8951671|Reactome: R-MMU-8951936|Reactome: R-MMU-9018519|Reactome: R-RNO-2559580|Reactome: R-RNO-2559584|Reactome: R-RNO-2559585|Reactome: R-RNO-2559586|Reactome: R-RNO-349425|Reactome: R-RNO-549127|Reactome: R-RNO-5689880|Reactome: R-RNO-5689896|Reactome: R-RNO-5693565|Reactome: R-RNO-6804754|Reactome: R-RNO-6804756|Reactome: R-RNO-6804757|Reactome: R-RNO-6804758|Reactome: R-RNO-6804759|Reactome: R-RNO-6804760|Reactome: R-RNO-69473|Reactome: R-RNO-69481|Reactome: R-RNO-69541|Reactome: R-RNO-69895|Reactome: R-RNO-8852276|Reactome: R-RNO-8877330|Reactome: R-RNO-8931987|Reactome: R-RNO-8934593|Reactome: R-RNO-8936459|Reactome: R-RNO-8939236|Reactome: R-RNO-8939243|Reactome: R-RNO-8939245|Reactome: R-RNO-8939246|Reactome: R-RNO-8939247|Reactome: R-RNO-8941855|Reactome: R-RNO-9018519|Reactome: R-SSC-2559580|Reactome: R-SSC-2559584|Reactome: R-SSC-2559586|Reactome: R-SSC-349425|Reactome: R-SSC-5689880|Reactome: R-SSC-5689896|Reactome: R-SSC-5693565|Reactome: R-SSC-6804754|Reactome: R-SSC-6804756|Reactome: R-SSC-6804757|Reactome: R-SSC-6804758|Reactome: R-SSC-6804759|Reactome: R-SSC-6804760|Reactome: R-SSC-6811555|Reactome: R-SSC-69473|Reactome: R-SSC-69481|Reactome: R-SSC-69541|Reactome: R-SSC-69895|Reactome: R-SSC-8852276|Reactome: R-SSC-8941855
Sequence	c133dfce69f606f20865e9008199f852	393	SUPERFAMILY	SSF47719	p53 tetramerization domain	319	357	1.31E-11	T	21-02-2023	IPR036674	p53-like tetramerisation domain superfamily	GO:0051262	Reactome: R-BTA-2028269|Reactome: R-BTA-2559580|Reactome: R-BTA-2559586|Reactome: R-BTA-349425|Reactome: R-BTA-5689880|Reactome: R-BTA-5689896|Reactome: R-BTA-5693565|Reactome: R-BTA-6804754|Reactome: R-BTA-6804756|Reactome: R-BTA-6804757|Reactome: R-BTA-6804758|Reactome: R-BTA-6804759|Reactome: R-BTA-6804760|Reactome: R-BTA-6811555|Reactome: R-BTA-69473|Reactome: R-BTA-69481|Reactome: R-BTA-69541|Reactome: R-BTA-69895|Reactome: R-BTA-8852276|Reactome: R-BTA-8941855|Reactome: R-CEL-2028269|Reactome: R-DME-2028269|Reactome: R-DME-390089|Reactome: R-DME-390098|Reactome: R-DME-390150|Reactome: R-DME-451806|Reactome: R-DRE-2028269|Reactome: R-DRE-2559580|Reactome: R-DRE-2559585|Reactome: R-DRE-2559586|Reactome: R-DRE-349425|Reactome: R-DRE-5689880|Reactome: R-DRE-5689896|Reactome: R-DRE-5693565|Reactome: R-DRE-6804754|Reactome: R-DRE-6804756|Reactome: R-DRE-6804757|Reactome: R-DRE-6804758|Reactome: R-DRE-6804759|Reactome: R-DRE-6804760|Reactome: R-DRE-6811555|Reactome: R-DRE-69473|Reactome: R-DRE-69481|Reactome: R-DRE-69541|Reactome: R-DRE-69895|Reactome: R-DRE-8852276|Reactome: R-DRE-8941855|Reactome: R-HSA-111448|Reactome: R-HSA-139915|Reactome: R-HSA-1912408|Reactome: R-HSA-2028269|Reactome: R-HSA-2559580|Reactome: R-HSA-2559584|Reactome: R-HSA-2559585|Reactome: R-HSA-2559586|Reactome: R-HSA-3232118|Reactome: R-HSA-349425|Reactome: R-HSA-390471|Reactome: R-HSA-5620971|Reactome: R-HSA-5628897|Reactome: R-HSA-5689880|Reactome: R-HSA-5689896|Reactome: R-HSA-5693565|Reactome: R-HSA-6785807|Reactome: R-HSA-6796648|Reactome: R-HSA-6803204|Reactome: R-HSA-6803205|Reactome: R-HSA-6803207|Reactome: R-HSA-6803211|Reactome: R-HSA-6804114|Reactome: R-HSA-6804115|Reactome: R-HSA-6804116|Reactome: R-HSA-6804754|Reactome: R-HSA-6804756|Reactome: R-HSA-6804757|Reactome: R-HSA-6804758|Reactome: R-HSA-6804759|Reactome: R-HSA-6804760|Reactome: R-HSA-6811555|Reactome: R-HSA-69473|Reactome: R-HSA-69481|Reactome: R-HSA-69541|Reactome: R-HSA-69895|Reactome: R-HSA-8852276|Reactome: R-HSA-8853884|Reactome: R-HSA-8939236|Reactome: R-HSA-8941855|Reactome: R-HSA-8943724|Reactome: R-HSA-9723905|Reactome: R-HSA-9754189|Reactome: R-HSA-9758274|Reactome: R-HSA-983231|Reactome: R-MMU-2028269|Reactome: R-MMU-2559580|Reactome: R-MMU-2559584|Reactome: R-MMU-2559585|Reactome: R-MMU-2559586|Reactome: R-MMU-349425|Reactome: R-MMU-5689880|Reactome: R-MMU-5689896|Reactome: R-MMU-5693565|Reactome: R-MMU-6804754|Reactome: R-MMU-6804756|Reactome: R-MMU-6804757|Reactome: R-MMU-6804758|Reactome: R-MMU-6804759|Reactome: R-MMU-6804760|Reactome: R-MMU-6811555|Reactome: R-MMU-69473|Reactome: R-MMU-69481|Reactome: R-MMU-69541|Reactome: R-MMU-69895|Reactome: R-MMU-8852276|Reactome: R-MMU-8939236|Reactome: R-MMU-8941855|Reactome: R-RNO-2028269|Reactome: R-RNO-2559580|Reactome: R-RNO-2559584|Reactome: R-RNO-2559585|Reactome: R-RNO-2559586|Reactome: R-RNO-349425|Reactome: R-RNO-5689880|Reactome: R-RNO-5689896|Reactome: R-RNO-5693565|Reactome: R-RNO-6804754|Reactome: R-RNO-6804756|Reactome: R-RNO-6804757|Reactome: R-RNO-6804758|Reactome: R-RNO-6804759|Reactome: R-RNO-6804760|Reactome: R-RNO-69473|Reactome: R-RNO-69481|Reactome: R-RNO-69541|Reactome: R-RNO-69895|Reactome: R-RNO-8852276|Reactome: R-RNO-8941855|Reactome: R-SSC-2559580|Reactome: R-SSC-2559584|Reactome: R-SSC-2559586|Reactome: R-SSC-349425|Reactome: R-SSC-5689880|Reactome: R-SSC-5689896|Reactome: R-SSC-5693565|Reactome: R-SSC-6804754|Reactome: R-SSC-6804756|Reactome: R-SSC-6804757|Reactome: R-SSC-6804758|Reactome: R-SSC-6804759|Reactome: R-SSC-6804760|Reactome: R-SSC-6811555|Reactome: R-SSC-69473|Reactome: R-SSC-69481|Reactome: R-SSC-69541|Reactome: R-SSC-69895|Reactome: R-SSC-8852276|Reactome: R-SSC-8941855
