Sequence	c133dfce69f606f20865e9008199f852	393	MobiDBLite	mobidb-lite	consensus disorder prediction	282	301	-	T	21-02-2023	-	-
Sequence	c133dfce69f606f20865e9008199f852	393	SUPERFAMILY	SSF49417	p53-like transcription factors	97	287	1.16E-90	T	21-02-2023	IPR008967	p53-like transcription factor, DNA-binding domain superfamily	GO:0003700|GO:0006355	Reactome: R-BTA-1251985|Reactome: R-BTA-1266695|Reactome: R-BTA-1433557|Reactome: R-BTA-186763|Reactome: R-BTA-2559580|Reactome: R-BTA-2559586|Reactome: R-BTA-349425|Reactome: R-BTA-350054|Reactome: R-BTA-512988|Reactome: R-BTA-5689880|Reactome: R-BTA-5689896|Reactome: R-BTA-5693565|Reactome: R-BTA-6804754|Reactome: R-BTA-6804756|Reactome: R-BTA-6804757|Reactome: R-BTA-6804758|Reactome: R-BTA-6804759|Reactome: R-BTA-6804760|Reactome: R-BTA-6811555|Reactome: R-BTA-69473|Reactome: R-BTA-69481|Reactome: R-BTA-69541|Reactome: R-BTA-69895|Reactome: R-BTA-8852276|Reactome: R-BTA-8854691|Reactome: R-BTA-8941855|Reactome: R-BTA-8941856|Reactome: R-BTA-8983432|Reactome: R-BTA-8985947|Reactome: R-BTA-9020558|Reactome: R-BTA-9020958|Reactome: R-CEL-1059683|Reactome: R-CEL-1169408|Reactome: R-CEL-1251985|Reactome: R-CEL-186763|Reactome: R-CEL-201556|Reactome: R-CEL-2032785|Reactome: R-CEL-3249367|Reactome: R-CEL-549127|Reactome: R-CEL-6783783|Reactome: R-CEL-6785807|Reactome: R-CEL-877300|Reactome: R-CEL-877312|Reactome: R-CEL-8854691|Reactome: R-CEL-8875791|Reactome: R-CEL-8877330|Reactome: R-CEL-8878166|Reactome: R-CEL-8934593|Reactome: R-CEL-8936459|Reactome: R-CEL-8939236|Reactome: R-CEL-8939243|Reactome: R-CEL-8939245|Reactome: R-CEL-8939246|Reactome: R-CEL-8939247|Reactome: R-CEL-8939902|Reactome: R-CEL-8941326|Reactome: R-CEL-8941855|Reactome: R-CEL-8941858|Reactome: R-CEL-8951430|Reactome: R-CEL-8951671|Reactome: R-CEL-8951936|Reactome: R-CEL-8983432|Reactome: R-CEL-8984722|Reactome: R-CEL-8985947|Reactome: R-CEL-9008059|Reactome: R-CEL-9020591|Reactome: R-CEL-9020933|Reactome: R-CEL-9020956|Reactome: R-CEL-909733|Reactome: R-CEL-9701898|Reactome: R-CFA-1169091|Reactome: R-CFA-1810476|Reactome: R-CFA-193692|Reactome: R-CFA-202424|Reactome: R-CFA-209560|Reactome: R-CFA-2871837|Reactome: R-CFA-3134963|Reactome: R-CFA-3214841|Reactome: R-CFA-445989|Reactome: R-CFA-448706|Reactome: R-CFA-5607764|Reactome: R-CFA-5621575|Reactome: R-CFA-6798695|Reactome: R-CFA-9020702|Reactome: R-CFA-933542|Reactome: R-DDI-1059683|Reactome: R-DDI-1169408|Reactome: R-DDI-201556|Reactome: R-DDI-3249367|Reactome: R-DDI-6783783|Reactome: R-DDI-6785807|Reactome: R-DDI-877300|Reactome: R-DDI-877312|Reactome: R-DDI-8854691|Reactome: R-DDI-8983432|Reactome: R-DDI-8984722|Reactome: R-DDI-8985947|Reactome: R-DDI-9008059|Reactome: R-DDI-9020591|Reactome: R-DDI-9020933|Reactome: R-DDI-9020956|Reactome: R-DDI-909733|Reactome: R-DDI-9701898|Reactome: R-DME-1059683|Reactome: R-DME-1169091|Reactome: R-DME-1251985|Reactome: R-DME-1433557|Reactome: R-DME-1810476|Reactome: R-DME-186763|Reactome: R-DME-201556|Reactome: R-DME-202424|Reactome: R-DME-209228|Reactome: R-DME-209394|Reactome: R-DME-209400|Reactome: R-DME-209405|Reactome: R-DME-209406|Reactome: R-DME-209560|Reactome: R-DME-210671|Reactome: R-DME-210688|Reactome: R-DME-210693|Reactome: R-DME-214399|Reactome: R-DME-214411|Reactome: R-DME-214416|Reactome: R-DME-214842|Reactome: R-DME-214844|Reactome: R-DME-214869|Reactome: R-DME-2871837|Reactome: R-DME-3134963|Reactome: R-DME-3249367|Reactome: R-DME-350054|Reactome: R-DME-445989|Reactome: R-DME-4755510|Reactome: R-DME-549127|Reactome: R-DME-5607761|Reactome: R-DME-5607764|Reactome: R-DME-5621575|Reactome: R-DME-5676590|Reactome: R-DME-6783783|Reactome: R-DME-6785807|Reactome: R-DME-6798695|Reactome: R-DME-877300|Reactome: R-DME-877312|Reactome: R-DME-8854691|Reactome: R-DME-8877330|Reactome: R-DME-8878166|Reactome: R-DME-8931987|Reactome: R-DME-8934593|Reactome: R-DME-8936459|Reactome: R-DME-8939236|Reactome: R-DME-8939243|Reactome: R-DME-8939245|Reactome: R-DME-8939246|Reactome: R-DME-8939247|Reactome: R-DME-8939902|Reactome: R-DME-8940973|Reactome: R-DME-8941326|Reactome: R-DME-8941855|Reactome: R-DME-8941858|Reactome: R-DME-8951430|Reactome: R-DME-8951671|Reactome: R-DME-8951936|Reactome: R-DME-8983432|Reactome: R-DME-8984722|Reactome: R-DME-8985947|Reactome: R-DME-9008059|Reactome: R-DME-9018519|Reactome: R-DME-9020591|Reactome: R-DME-9020702|Reactome: R-DME-9020933|Reactome: R-DME-9020956|Reactome: R-DME-909733|Reactome: R-DME-933542|Reactome: R-DME-9701898|Reactome: R-DRE-2032785|Reactome: R-DRE-2559580|Reactome: R-DRE-2559585|Reactome: R-DRE-2559586|Reactome: R-DRE-349425|Reactome: R-DRE-5689880|Reactome: R-DRE-5689896|Reactome: R-DRE-5693565|Reactome: R-DRE-6804754|Reactome: R-DRE-6804756|Reactome: R-DRE-6804757|Reactome: R-DRE-6804758|Reactome: R-DRE-6804759|Reactome: R-DRE-6804760|Reactome: R-DRE-6811555|Reactome: R-DRE-69473|Reactome: R-DRE-69481|Reactome: R-DRE-69541|Reactome: R-DRE-69895|Reactome: R-DRE-8852276|Reactome: R-DRE-8941855|Reactome: R-DRE-8953750|Reactome: R-GGA-1059683|Reactome: R-GGA-1169091|Reactome: R-GGA-1227892|Reactome: R-GGA-1266695|Reactome: R-GGA-1433557|Reactome: R-GGA-1810476|Reactome: R-GGA-186763|Reactome: R-GGA-193692|Reactome: R-GGA-201556|Reactome: R-GGA-202424|Reactome: R-GGA-2032785|Reactome: R-GGA-209560|Reactome: R-GGA-2871837|Reactome: R-GGA-3134963|Reactome: R-GGA-3214841|Reactome: R-GGA-434001|Reactome: R-GGA-434131|Reactome: R-GGA-445989|Reactome: R-GGA-5607764|Reactome: R-GGA-5621575|Reactome: R-GGA-5684264|Reactome: R-GGA-6783783|Reactome: R-GGA-6785807|Reactome: R-GGA-6798695|Reactome: R-GGA-8854691|Reactome: R-GGA-8875791|Reactome: R-GGA-8983432|Reactome: R-GGA-8985947|Reactome: R-GGA-9008059|Reactome: R-GGA-9020702|Reactome: R-GGA-9020933|Reactome: R-GGA-9020956|Reactome: R-GGA-9020958|Reactome: R-GGA-933542|Reactome: R-GGA-9701898|Reactome: R-HSA-1059683|Reactome: R-HSA-111448|Reactome: R-HSA-111453|Reactome: R-HSA-1169091|Reactome: R-HSA-1169408|Reactome: R-HSA-1170546|Reactome: R-HSA-1251985|Reactome: R-HSA-1266695|Reactome: R-HSA-139915|Reactome: R-HSA-1433557|Reactome: R-HSA-1810476|Reactome: R-HSA-1839117|Reactome: R-HSA-186763|Reactome: R-HSA-1912408|Reactome: R-HSA-193692|Reactome: R-HSA-198745|Reactome: R-HSA-201556|Reactome: R-HSA-202424|Reactome: R-HSA-2025928|Reactome: R-HSA-2032785|Reactome: R-HSA-209560|Reactome: R-HSA-210744|Reactome: R-HSA-2122947|Reactome: R-HSA-2173795|Reactome: R-HSA-2197563|Reactome: R-HSA-2559580|Reactome: R-HSA-2559582|Reactome: R-HSA-2559584|Reactome: R-HSA-2559585|Reactome: R-HSA-2559586|Reactome: R-HSA-2586552|Reactome: R-HSA-2644606|Reactome: R-HSA-2871809|Reactome: R-HSA-2871837|Reactome: R-HSA-2892247|Reactome: R-HSA-2894862|Reactome: R-HSA-3134963|Reactome: R-HSA-3214841|Reactome: R-HSA-3232118|Reactome: R-HSA-3249367|Reactome: R-HSA-349425|Reactome: R-HSA-350054|Reactome: R-HSA-381340|Reactome: R-HSA-390471|Reactome: R-HSA-4086398|Reactome: R-HSA-4411364|Reactome: R-HSA-445989|Reactome: R-HSA-448706|Reactome: R-HSA-452723|Reactome: R-HSA-4755510|Reactome: R-HSA-512988|Reactome: R-HSA-549127|Reactome: R-HSA-5578768|Reactome: R-HSA-5603029|Reactome: R-HSA-5607761|Reactome: R-HSA-5607763|Reactome: R-HSA-5607764|Reactome: R-HSA-5620971|Reactome: R-HSA-5621575|Reactome: R-HSA-5628897|Reactome: R-HSA-5660668|Reactome: R-HSA-5676590|Reactome: R-HSA-5684264|Reactome: R-HSA-5689880|Reactome: R-HSA-5689896|Reactome: R-HSA-5693565|Reactome: R-HSA-6783783|Reactome: R-HSA-6785807|Reactome: R-HSA-6796648|Reactome: R-HSA-6798695|Reactome: R-HSA-6803204|Reactome: R-HSA-6803205|Reactome: R-HSA-6803207|Reactome: R-HSA-6803211|Reactome: R-HSA-6804114|Reactome: R-HSA-6804115|Reactome: R-HSA-6804116|Reactome: R-HSA-6804754|Reactome: R-HSA-6804756|Reactome: R-HSA-6804757|Reactome: R-HSA-6804758|Reactome: R-HSA-6804759|Reactome: R-HSA-6804760|Reactome: R-HSA-6811555|Reactome: R-HSA-69473|Reactome: R-HSA-69481|Reactome: R-HSA-69541|Reactome: R-HSA-69895|Reactome: R-HSA-844456|Reactome: R-HSA-877300|Reactome: R-HSA-877312|Reactome: R-HSA-8849474|Reactome: R-HSA-8852276|Reactome: R-HSA-8853884|Reactome: R-HSA-8854691|Reactome: R-HSA-8875791|Reactome: R-HSA-8877330|Reactome: R-HSA-8878166|Reactome: R-HSA-8931987|Reactome: R-HSA-8934593|Reactome: R-HSA-8935964|Reactome: R-HSA-8936459|Reactome: R-HSA-8939236|Reactome: R-HSA-8939242|Reactome: R-HSA-8939243|Reactome: R-HSA-8939245|Reactome: R-HSA-8939246|Reactome: R-HSA-8939247|Reactome: R-HSA-8939256|Reactome: R-HSA-8939902|Reactome: R-HSA-8940973|Reactome: R-HSA-8941284|Reactome: R-HSA-8941326|Reactome: R-HSA-8941332|Reactome: R-HSA-8941333|Reactome: R-HSA-8941855|Reactome: R-HSA-8941856|Reactome: R-HSA-8941858|Reactome: R-HSA-8943724|Reactome: R-HSA-8949275|Reactome: R-HSA-8950505|Reactome: R-HSA-8951430|Reactome: R-HSA-8951671|Reactome: R-HSA-8951911|Reactome: R-HSA-8951936|Reactome: R-HSA-8952158|Reactome: R-HSA-8953750|Reactome: R-HSA-8983432|Reactome: R-HSA-8984722|Reactome: R-HSA-8985947|Reactome: R-HSA-9008059|Reactome: R-HSA-9013508|Reactome: R-HSA-9013695|Reactome: R-HSA-9018519|Reactome: R-HSA-9020558|Reactome: R-HSA-9020591|Reactome: R-HSA-9020702|Reactome: R-HSA-9020933|Reactome: R-HSA-9020956|Reactome: R-HSA-9020958|Reactome: R-HSA-9027283|Reactome: R-HSA-909733|Reactome: R-HSA-912694|Reactome: R-HSA-933542|Reactome: R-HSA-9609690|Reactome: R-HSA-9616222|Reactome: R-HSA-9645135|Reactome: R-HSA-9660826|Reactome: R-HSA-9670439|Reactome: R-HSA-9673767|Reactome: R-HSA-9673770|Reactome: R-HSA-9674555|Reactome: R-HSA-9679191|Reactome: R-HSA-9701898|Reactome: R-HSA-9702518|Reactome: R-HSA-9703465|Reactome: R-HSA-9705462|Reactome: R-HSA-9705671|Reactome: R-HSA-9707564|Reactome: R-HSA-9723905|Reactome: R-HSA-9725370|Reactome: R-HSA-9725371|Reactome: R-HSA-9754189|Reactome: R-HSA-9758274|Reactome: R-HSA-982772|Reactome: R-HSA-983231|Reactome: R-MMU-1059683|Reactome: R-MMU-1169091|Reactome: R-MMU-1169408|Reactome: R-MMU-1251985|Reactome: R-MMU-1266695|Reactome: R-MMU-1433557|Reactome: R-MMU-1810476|Reactome: R-MMU-186763|Reactome: R-MMU-193692|Reactome: R-MMU-201556|Reactome: R-MMU-202424|Reactome: R-MMU-2025928|Reactome: R-MMU-2032785|Reactome: R-MMU-209560|Reactome: R-MMU-2122947|Reactome: R-MMU-2559580|Reactome: R-MMU-2559584|Reactome: R-MMU-2559585|Reactome: R-MMU-2559586|Reactome: R-MMU-2871809|Reactome: R-MMU-2871837|Reactome: R-MMU-3134963|Reactome: R-MMU-3214841|Reactome: R-MMU-3249367|Reactome: R-MMU-349425|Reactome: R-MMU-350054|Reactome: R-MMU-4086398|Reactome: R-MMU-445989|Reactome: R-MMU-448706|Reactome: R-MMU-4755510|Reactome: R-MMU-512988|Reactome: R-MMU-549127|Reactome: R-MMU-5607761|Reactome: R-MMU-5607763|Reactome: R-MMU-5607764|Reactome: R-MMU-5621575|Reactome: R-MMU-5676590|Reactome: R-MMU-5684264|Reactome: R-MMU-5689880|Reactome: R-MMU-5689896|Reactome: R-MMU-5693565|Reactome: R-MMU-6783783|Reactome: R-MMU-6785807|Reactome: R-MMU-6798695|Reactome: R-MMU-6804754|Reactome: R-MMU-6804756|Reactome: R-MMU-6804757|Reactome: R-MMU-6804758|Reactome: R-MMU-6804759|Reactome: R-MMU-6804760|Reactome: R-MMU-6811555|Reactome: R-MMU-69473|Reactome: R-MMU-69481|Reactome: R-MMU-69541|Reactome: R-MMU-69895|Reactome: R-MMU-877300|Reactome: R-MMU-877312|Reactome: R-MMU-8849474|Reactome: R-MMU-8852276|Reactome: R-MMU-8854691|Reactome: R-MMU-8875791|Reactome: R-MMU-8877330|Reactome: R-MMU-8878166|Reactome: R-MMU-8931987|Reactome: R-MMU-8934593|Reactome: R-MMU-8936459|Reactome: R-MMU-8939236|Reactome: R-MMU-8939243|Reactome: R-MMU-8939245|Reactome: R-MMU-8939246|Reactome: R-MMU-8939247|Reactome: R-MMU-8939902|Reactome: R-MMU-8940973|Reactome: R-MMU-8941326|Reactome: R-MMU-8941855|Reactome: R-MMU-8941856|Reactome: R-MMU-8941858|Reactome: R-MMU-8951430|Reactome: R-MMU-8951671|Reactome: R-MMU-8951936|Reactome: R-MMU-8953750|Reactome: R-MMU-8983432|Reactome: R-MMU-8984722|Reactome: R-MMU-8985947|Reactome: R-MMU-9008059|Reactome: R-MMU-9018519|Reactome: R-MMU-9020558|Reactome: R-MMU-9020591|Reactome: R-MMU-9020702|Reactome: R-MMU-9020933|Reactome: R-MMU-9020956|Reactome: R-MMU-9020958|Reactome: R-MMU-909733|Reactome: R-MMU-912694|Reactome: R-MMU-933542|Reactome: R-MMU-9701898|Reactome: R-MMU-982772|Reactome: R-RNO-1059683|Reactome: R-RNO-1251985|Reactome: R-RNO-1266695|Reactome: R-RNO-1433557|Reactome: R-RNO-186763|Reactome: R-RNO-201556|Reactome: R-RNO-2559580|Reactome: R-RNO-2559584|Reactome: R-RNO-2559585|Reactome: R-RNO-2559586|Reactome: R-RNO-349425|Reactome: R-RNO-512988|Reactome: R-RNO-549127|Reactome: R-RNO-5689880|Reactome: R-RNO-5689896|Reactome: R-RNO-5693565|Reactome: R-RNO-6783783|Reactome: R-RNO-6785807|Reactome: R-RNO-6804754|Reactome: R-RNO-6804756|Reactome: R-RNO-6804757|Reactome: R-RNO-6804758|Reactome: R-RNO-6804759|Reactome: R-RNO-6804760|Reactome: R-RNO-69473|Reactome: R-RNO-69481|Reactome: R-RNO-69541|Reactome: R-RNO-69895|Reactome: R-RNO-8849474|Reactome: R-RNO-8852276|Reactome: R-RNO-8854691|Reactome: R-RNO-8875791|Reactome: R-RNO-8877330|Reactome: R-RNO-8931987|Reactome: R-RNO-8934593|Reactome: R-RNO-8936459|Reactome: R-RNO-8939236|Reactome: R-RNO-8939243|Reactome: R-RNO-8939245|Reactome: R-RNO-8939246|Reactome: R-RNO-8939247|Reactome: R-RNO-8941855|Reactome: R-RNO-8983432|Reactome: R-RNO-8984722|Reactome: R-RNO-8985947|Reactome: R-RNO-9008059|Reactome: R-RNO-9018519|Reactome: R-RNO-9020933|Reactome: R-RNO-9020956|Reactome: R-RNO-9020958|Reactome: R-RNO-9701898|Reactome: R-RNO-982772|Reactome: R-SSC-1059683|Reactome: R-SSC-1266695|Reactome: R-SSC-1433557|Reactome: R-SSC-186763|Reactome: R-SSC-201556|Reactome: R-SSC-2559580|Reactome: R-SSC-2559584|Reactome: R-SSC-2559586|Reactome: R-SSC-349425|Reactom